failed_logins,request_rate,commands_count,sql_payload,honeytoken_access,session_time,label
102,436,14,0,0,131,BruteForce
74,459,20,0,0,318,Recon
1,344,11,1,0,286,Injection
57,22,11,0,0,520,Normal
14,190,14,0,0,253,Normal
63,505,2,1,0,176,Injection
17,388,13,0,0,574,Normal
129,340,14,0,0,44,BruteForce
80,562,7,0,0,575,Recon
105,477,17,0,1,279,BruteForce
94,271,7,0,0,305,BruteForce
81,53,12,0,0,74,BruteForce
88,521,0,0,0,148,BruteForce
80,392,2,0,0,499,Normal
40,28,6,1,0,42,Injection
47,503,4,0,0,556,Recon
100,462,2,0,0,407,BruteForce
102,393,14,0,0,470,BruteForce
62,241,19,0,0,494,Normal
150,231,12,0,0,534,BruteForce
70,243,1,0,0,37,Normal
107,556,19,1,0,515,Injection
91,473,6,1,0,292,Injection
120,259,6,0,0,327,BruteForce
50,234,11,0,0,481,Normal
112,497,19,0,0,396,BruteForce
112,81,16,1,0,234,Injection
128,403,1,0,0,425,BruteForce
67,439,10,0,0,303,Recon
23,198,10,0,0,210,Normal
123,187,5,0,0,412,BruteForce
89,511,18,0,0,498,BruteForce
127,551,17,0,0,482,BruteForce
150,415,9,0,0,355,BruteForce
111,572,16,0,0,462,BruteForce
36,160,8,0,0,217,Normal
130,404,0,0,0,429,BruteForce
103,254,2,0,1,162,BruteForce
92,338,1,0,0,170,BruteForce
67,398,20,0,0,401,Normal
134,195,16,0,0,479,BruteForce
118,22,13,0,1,572,BruteForce
7,283,1,0,0,490,Normal
60,516,2,0,0,181,Recon
45,373,5,0,0,289,Normal
92,497,13,1,1,125,Injection
66,128,17,0,1,579,DataExfil
66,288,14,1,0,164,Injection
129,104,0,0,0,48,BruteForce
25,408,12,0,0,45,Recon
19,321,7,0,0,480,Normal
142,92,1,0,0,60,BruteForce
62,190,16,0,0,63,Normal
100,264,20,0,1,112,BruteForce
5,350,14,0,0,278,Normal
113,106,18,0,0,67,BruteForce
89,474,20,0,0,67,BruteForce
121,513,14,0,0,569,BruteForce
88,488,12,0,1,456,BruteForce
68,247,2,0,0,95,Normal
28,220,4,0,0,462,Normal
143,218,15,0,0,263,BruteForce
100,23,9,1,0,189,Injection
137,442,0,0,0,25,BruteForce
23,336,1,0,0,484,Normal
83,380,0,0,0,277,BruteForce
66,577,0,0,0,294,Recon
140,12,13,0,0,44,BruteForce
80,90,7,0,0,427,Normal
114,196,20,0,1,385,BruteForce
20,394,4,0,0,108,Normal
35,96,4,0,0,288,Normal
98,273,16,0,0,351,BruteForce
140,19,16,0,1,85,BruteForce
8,455,13,0,0,515,Recon
110,144,20,0,0,478,BruteForce
52,151,15,0,0,51,Normal
141,223,4,0,0,597,BruteForce
8,74,11,1,0,183,Injection
140,168,9,0,0,203,BruteForce
4,29,4,0,0,374,Normal
64,342,19,0,1,310,DataExfil
131,70,18,0,0,100,BruteForce
89,531,6,0,0,229,BruteForce
125,58,19,0,0,370,BruteForce
0,387,12,0,0,517,Normal
112,409,0,0,1,565,BruteForce
60,149,15,0,1,238,DataExfil
146,532,17,0,0,152,BruteForce
0,373,2,1,0,21,Injection
73,358,11,0,0,131,Normal
91,90,7,0,0,50,BruteForce
144,201,0,0,0,567,BruteForce
34,253,5,1,0,459,Injection
9,242,12,0,0,383,Normal
64,146,14,0,0,72,Normal
85,461,0,0,0,394,BruteForce
148,518,16,0,0,446,BruteForce
22,565,4,0,0,94,Recon
77,457,13,0,0,455,Recon
112,488,1,0,0,163,BruteForce
117,306,11,0,1,410,BruteForce
111,303,14,0,0,84,BruteForce
102,422,1,0,0,344,BruteForce
90,435,1,0,0,344,BruteForce
29,106,18,0,0,147,Normal
144,330,16,0,0,555,BruteForce
5,53,1,0,0,120,Normal
150,183,15,0,0,529,BruteForce
131,360,3,0,0,204,BruteForce
92,61,18,0,0,543,BruteForce
148,513,4,0,0,555,BruteForce
77,73,14,0,0,359,Normal
106,48,16,0,0,262,BruteForce
46,56,13,0,0,225,Normal
129,365,13,0,0,12,BruteForce
110,363,14,0,0,24,BruteForce
118,485,9,0,0,95,BruteForce
125,537,16,0,0,403,BruteForce
66,233,12,0,0,479,Normal
33,369,11,0,0,527,Normal
25,320,1,0,0,386,Normal
32,437,20,0,0,525,Recon
93,446,8,0,0,49,BruteForce
35,223,5,0,1,13,DataExfil
78,118,16,0,0,583,Normal
78,392,18,0,0,419,Normal
117,225,19,0,0,99,BruteForce
141,320,5,0,0,268,BruteForce
133,10,4,0,1,22,BruteForce
129,596,0,0,0,559,BruteForce
93,95,16,1,0,343,Injection
116,376,10,1,0,556,Injection
0,296,7,0,0,300,Normal
4,379,13,0,0,51,Normal
88,402,7,0,0,431,BruteForce
96,23,14,0,0,512,BruteForce
52,104,18,0,0,588,Normal
134,179,7,0,0,298,BruteForce
37,441,0,0,0,298,Recon
85,522,4,1,0,168,Injection
46,228,12,0,0,166,Normal
135,261,14,0,0,420,BruteForce
94,292,10,0,0,263,BruteForce
73,550,5,0,0,311,Recon
106,396,12,0,0,469,BruteForce
99,324,4,1,0,115,Injection
91,378,8,0,0,305,BruteForce
40,407,0,0,1,429,DataExfil
56,1,18,0,0,318,Normal
136,202,19,0,0,584,BruteForce
24,75,5,0,0,427,Normal
90,529,10,0,1,191,BruteForce
24,180,5,0,0,294,Normal
62,156,17,0,0,93,Normal
104,148,7,0,0,150,BruteForce
122,318,16,0,0,433,BruteForce
18,18,0,0,0,203,Normal
112,114,5,0,0,273,BruteForce
54,458,18,0,0,96,Recon
54,476,17,1,0,322,Injection
66,443,7,0,0,588,Recon
50,264,1,0,1,297,DataExfil
119,491,15,0,0,478,BruteForce
141,7,9,0,0,156,BruteForce
111,381,18,0,0,523,BruteForce
128,523,9,0,0,128,BruteForce
139,532,4,0,0,235,BruteForce
52,500,11,0,0,68,Recon
127,115,16,0,0,246,BruteForce
24,359,8,0,0,13,Normal
28,109,1,0,0,155,Normal
127,42,3,0,0,162,BruteForce
121,588,20,0,0,296,BruteForce
133,168,1,0,0,464,BruteForce
137,401,20,0,0,585,BruteForce
129,363,0,0,0,38,BruteForce
148,296,10,0,0,236,BruteForce
53,98,14,1,0,321,Injection
32,548,14,0,0,500,Recon
80,507,12,0,0,459,Recon
72,296,16,0,0,51,Normal
24,39,2,0,0,181,Normal
101,524,18,0,0,26,BruteForce
73,569,16,0,0,225,Recon
82,81,4,0,0,546,BruteForce
88,268,14,0,0,547,BruteForce
46,288,9,0,1,95,DataExfil
134,335,20,0,0,507,BruteForce
58,477,17,0,0,411,Recon
102,273,13,0,0,197,BruteForce
44,98,2,0,0,192,Normal
107,39,14,0,0,406,BruteForce
15,493,9,1,0,179,Injection
33,414,12,0,1,48,DataExfil
45,29,16,0,0,281,Normal
120,266,6,0,0,12,BruteForce
141,376,17,0,0,441,BruteForce
72,399,16,0,0,196,Normal
36,61,4,0,0,449,Normal
62,302,10,1,1,573,Injection
3,571,7,1,0,252,Injection
109,330,10,0,0,515,BruteForce
2,517,4,0,0,530,Recon
98,20,16,0,0,71,BruteForce
144,216,2,0,0,129,BruteForce
124,89,8,1,0,276,Injection
104,323,8,0,0,179,BruteForce
8,463,7,1,0,235,Injection
123,38,7,0,0,463,BruteForce
36,316,15,0,0,123,Normal
39,301,18,0,0,49,Normal
90,289,5,0,0,101,BruteForce
96,571,15,0,0,354,BruteForce
99,191,5,0,0,566,BruteForce
57,31,9,0,0,560,Normal
81,356,1,0,0,304,BruteForce
12,46,16,0,0,457,Normal
87,365,2,0,0,464,BruteForce
73,233,1,0,0,231,Normal
36,278,3,0,0,333,Normal
16,524,16,0,0,483,Recon
119,210,17,1,0,236,Injection
124,460,6,0,0,88,BruteForce
57,538,1,0,1,108,DataExfil
140,489,6,0,0,84,BruteForce
115,130,14,0,0,548,BruteForce
80,382,11,0,0,312,Normal
100,84,5,0,0,516,BruteForce
0,570,5,0,0,533,Recon
17,271,11,0,1,439,DataExfil
144,309,7,0,0,208,BruteForce
130,349,11,0,1,567,BruteForce
14,153,13,0,0,530,Normal
62,501,20,0,0,73,Recon
71,274,17,0,0,553,Normal
10,301,0,1,1,223,Injection
87,553,16,0,0,472,BruteForce
79,310,19,0,0,251,Normal
96,2,0,0,0,598,BruteForce
115,103,1,1,0,131,Injection
142,106,11,0,0,18,BruteForce
5,73,6,0,0,273,Normal
71,318,19,0,0,16,Normal
83,208,3,0,0,524,BruteForce
126,14,10,0,0,533,BruteForce
140,537,12,0,0,365,BruteForce
135,309,18,0,0,558,BruteForce
95,312,8,0,0,44,BruteForce
92,207,0,0,0,168,BruteForce
23,404,4,0,0,541,Recon
49,420,20,0,0,344,Recon
5,295,9,1,0,277,Injection
130,237,17,0,0,529,BruteForce
99,478,9,0,1,384,BruteForce
36,553,14,0,0,93,Recon
129,145,1,1,0,458,Injection
44,303,10,1,0,370,Injection
0,133,19,0,1,322,DataExfil
63,284,10,0,0,174,Normal
48,497,11,0,0,260,Recon
147,334,1,0,0,291,BruteForce
28,1,2,0,1,170,DataExfil
11,490,19,1,1,135,Injection
49,185,6,0,0,187,Normal
150,428,5,0,0,317,BruteForce
79,375,7,1,0,361,Injection
101,517,14,0,0,320,BruteForce
118,218,10,0,0,154,BruteForce
25,303,7,0,0,354,Normal
45,1,18,1,0,313,Injection
68,361,1,1,0,594,Injection
88,585,20,0,0,333,BruteForce
97,381,5,0,0,463,BruteForce
81,397,8,0,0,353,BruteForce
53,455,20,0,0,152,Recon
148,473,0,0,0,111,BruteForce
10,3,20,1,0,463,Injection
116,221,11,0,0,309,BruteForce
14,43,15,0,0,373,Normal
122,427,12,0,0,345,BruteForce
46,117,14,0,1,333,DataExfil
20,141,18,0,0,382,Normal
51,494,14,0,0,115,Recon
145,2,16,1,0,359,Injection
6,351,11,0,0,592,Normal
55,241,9,0,1,93,DataExfil
117,385,11,0,0,150,BruteForce
118,118,20,1,0,530,Injection
14,10,9,1,0,163,Injection
90,293,3,0,0,69,BruteForce
88,146,18,0,0,251,BruteForce
68,561,2,1,0,441,Injection
36,419,6,0,0,599,Recon
76,509,1,0,0,563,Recon
117,167,8,0,1,311,BruteForce
18,580,5,0,0,45,Recon
96,73,7,0,0,570,BruteForce
59,517,11,0,0,239,Recon
49,67,11,0,0,139,Normal
1,209,2,0,0,273,Normal
149,442,3,1,0,312,Injection
54,208,9,0,0,21,Normal
144,400,11,1,0,551,Injection
22,348,18,0,1,257,DataExfil
107,321,20,0,0,465,BruteForce
31,161,20,0,0,518,Normal
141,481,17,0,0,458,BruteForce
74,180,3,1,0,415,Injection
142,342,4,0,0,570,BruteForce
41,594,12,0,0,471,Recon
133,67,15,0,0,408,BruteForce
148,578,1,0,1,275,BruteForce
24,253,0,1,0,119,Injection
79,238,19,0,0,34,Normal
140,117,1,0,0,546,BruteForce
78,580,12,0,1,101,DataExfil
140,543,13,1,0,456,Injection
133,43,1,0,0,526,BruteForce
9,345,1,0,0,65,Normal
82,99,20,0,0,272,BruteForce
79,400,0,0,1,110,DataExfil
102,380,19,0,0,431,BruteForce
62,485,19,0,0,492,Recon
6,155,13,0,0,519,Normal
129,574,20,0,0,480,BruteForce
57,423,4,0,0,251,Recon
81,173,3,0,0,404,BruteForce
148,308,20,0,0,573,BruteForce
111,594,7,0,0,431,BruteForce
41,21,9,1,1,26,Injection
119,393,8,0,0,38,BruteForce
96,10,17,0,1,293,BruteForce
33,200,16,0,0,182,Normal
68,416,11,0,0,209,Recon
86,43,0,0,0,26,BruteForce
132,148,20,0,0,237,BruteForce
138,436,14,1,0,572,Injection
4,350,7,0,0,377,Normal
80,223,7,0,0,472,Normal
48,382,3,0,0,387,Normal
118,190,17,0,0,497,BruteForce
1,374,12,0,0,297,Normal
31,226,10,0,0,411,Normal
58,124,17,1,0,181,Injection
31,435,13,0,1,131,DataExfil
31,222,6,0,1,539,DataExfil
148,397,20,1,0,247,Injection
134,236,10,0,0,354,BruteForce
21,466,1,0,0,292,Recon
49,463,18,0,0,287,Recon
96,515,18,0,0,117,BruteForce
110,281,4,0,0,593,BruteForce
128,261,2,1,0,233,Injection
63,491,9,0,0,75,Recon
111,13,8,0,0,323,BruteForce
53,12,16,0,0,446,Normal
120,20,10,0,0,79,BruteForce
55,211,4,0,0,141,Normal
19,536,2,0,0,414,Recon
37,188,12,0,0,525,Normal
13,515,4,0,0,545,Recon
81,159,18,0,0,415,BruteForce
108,76,5,0,0,28,BruteForce
93,183,16,0,0,122,BruteForce
46,118,12,0,0,56,Normal
142,559,13,0,0,409,BruteForce
68,505,19,0,0,263,Recon
117,563,20,0,0,590,BruteForce
92,49,20,0,0,591,BruteForce
89,260,6,1,1,322,Injection
99,182,13,0,0,552,BruteForce
83,548,20,0,0,423,BruteForce
85,220,6,0,1,409,BruteForce
105,205,5,0,0,259,BruteForce
106,441,20,0,0,528,BruteForce
69,399,17,0,0,481,Normal
142,199,20,0,0,151,BruteForce
56,165,20,0,0,314,Normal
146,371,20,0,0,434,BruteForce
116,490,6,0,0,582,BruteForce
60,354,10,0,0,538,Normal
97,494,5,0,0,526,BruteForce
1,22,15,0,0,153,Normal
111,435,6,0,0,303,BruteForce
58,243,16,0,0,541,Normal
126,68,13,0,0,222,BruteForce
78,381,8,0,0,456,Normal
65,254,2,1,0,236,Injection
5,436,17,0,0,513,Recon
11,586,7,0,0,173,Recon
84,72,8,0,1,113,BruteForce
41,468,5,0,0,396,Recon
108,259,17,0,0,229,BruteForce
128,520,4,0,0,269,BruteForce
109,544,8,0,0,25,BruteForce
128,575,12,1,0,278,Injection
3,102,4,0,0,391,Normal
132,227,8,0,0,220,BruteForce
59,377,10,1,0,466,Injection
130,588,15,0,0,199,BruteForce
33,41,18,0,0,288,Normal
127,273,4,0,0,298,BruteForce
124,272,1,0,0,165,BruteForce
46,454,8,0,1,200,DataExfil
66,516,14,0,0,236,Recon
56,302,19,1,0,560,Injection
136,207,17,0,0,228,BruteForce
150,443,1,0,0,510,BruteForce
71,547,18,1,0,290,Injection
87,270,5,0,0,92,BruteForce
109,426,18,0,0,336,BruteForce
62,73,18,1,0,446,Injection
60,465,8,0,0,98,Recon
141,203,20,0,0,231,BruteForce
40,68,7,1,0,136,Injection
15,477,16,0,0,585,Recon
49,469,20,0,0,210,Recon
136,324,2,0,0,74,BruteForce
7,301,14,0,1,183,DataExfil
46,527,8,0,0,415,Recon
20,550,19,0,0,464,Recon
91,540,3,0,0,501,BruteForce
90,361,0,0,0,223,BruteForce
144,573,11,0,1,476,BruteForce
123,362,0,0,0,433,BruteForce
141,291,15,0,0,58,BruteForce
45,190,7,0,0,350,Normal
61,363,8,0,0,562,Normal
16,571,6,0,0,503,Recon
146,333,13,0,0,28,BruteForce
75,584,7,0,0,454,Recon
44,103,4,0,0,352,Normal
83,324,0,0,0,421,BruteForce
83,113,0,0,0,50,BruteForce
1,105,9,0,0,275,Normal
141,210,18,1,0,549,Injection
2,84,5,0,1,396,DataExfil
143,350,7,0,0,277,BruteForce
64,311,12,0,1,583,DataExfil
48,127,5,0,0,429,Normal
98,429,8,0,0,197,BruteForce
107,451,2,1,1,72,Injection
22,360,10,0,0,127,Normal
99,380,0,0,0,16,BruteForce
55,193,14,0,0,453,Normal
145,419,10,0,0,404,BruteForce
48,576,4,0,0,449,Recon
64,31,3,0,1,385,DataExfil
87,443,2,1,0,164,Injection
106,448,9,0,0,134,BruteForce
142,245,9,1,0,179,Injection
123,35,5,0,0,378,BruteForce
28,77,14,0,0,287,Normal
67,69,4,0,0,374,Normal
85,379,18,0,0,118,BruteForce
50,497,20,0,0,309,Recon
138,359,3,0,0,289,BruteForce
124,483,12,0,0,444,BruteForce
16,99,17,0,0,174,Normal
84,520,4,0,0,73,BruteForce
90,117,1,0,0,149,BruteForce
148,395,6,0,0,29,BruteForce
45,524,5,0,0,313,Recon
107,582,3,0,0,225,BruteForce
150,399,10,1,0,474,Injection
81,365,2,0,0,125,BruteForce
80,337,16,0,0,584,Normal
37,323,4,0,0,296,Normal
113,480,10,1,0,329,Injection
125,277,15,0,0,556,BruteForce
29,57,14,1,0,122,Injection
70,542,6,0,0,558,Recon
0,549,12,0,0,137,Recon
126,257,3,0,0,544,BruteForce
8,384,3,0,0,364,Normal
71,188,12,1,0,582,Injection
82,123,5,0,0,384,BruteForce
123,358,1,0,0,120,BruteForce
33,295,2,0,1,576,DataExfil
26,231,20,0,0,446,Normal
12,533,18,0,0,40,Recon
80,183,9,0,0,573,Normal
147,160,17,0,0,62,BruteForce
78,22,3,0,0,475,Normal
11,290,17,0,0,570,Normal
78,441,16,0,0,105,Recon
37,209,17,0,0,166,Normal
138,577,10,0,0,437,BruteForce
99,141,18,1,0,430,Injection
144,471,0,1,0,184,Injection
22,235,12,0,0,532,Normal
16,452,14,1,0,302,Injection
41,101,15,0,0,364,Normal
46,496,17,0,0,464,Recon
12,210,4,0,0,537,Normal
