failed_logins,request_rate,commands_count,sql_payload,honeytoken_access,session_time,label
136,329,5,0,0,109,BruteForce
108,173,12,0,0,272,BruteForce
35,274,2,0,0,158,Normal
27,488,0,1,0,236,Injection
12,313,16,0,0,53,Normal
46,53,9,0,0,407,Normal
137,387,14,0,1,545,BruteForce
28,171,3,0,0,128,Normal
15,465,7,0,0,511,Recon
133,391,20,0,0,528,BruteForce
56,12,15,0,0,237,Normal
110,307,8,0,0,513,BruteForce
44,214,3,1,0,166,Injection
97,226,12,0,0,227,BruteForce
3,104,8,0,0,443,Normal
74,143,8,0,0,208,Normal
105,441,9,0,0,470,BruteForce
103,68,14,0,0,58,BruteForce
51,102,14,0,0,14,Normal
83,361,10,0,0,431,BruteForce
14,573,20,1,0,583,Injection
85,446,17,0,0,232,BruteForce
2,518,7,0,0,170,Recon
74,333,17,1,0,591,Injection
15,580,2,0,0,99,Recon
75,139,4,0,0,320,Normal
101,154,5,0,0,580,BruteForce
124,354,16,1,0,459,Injection
7,141,9,0,0,504,Normal
93,427,6,0,1,102,BruteForce
85,44,8,0,0,521,BruteForce
103,322,7,0,0,164,BruteForce
120,349,2,1,0,274,Injection
33,499,0,0,0,413,Recon
116,359,13,0,1,100,BruteForce
81,324,0,0,0,413,BruteForce
115,266,10,0,0,202,BruteForce
144,278,1,0,0,589,BruteForce
138,99,11,0,0,208,BruteForce
46,327,7,0,0,93,Normal
142,109,7,0,0,567,BruteForce
67,271,2,0,0,289,Normal
26,40,3,0,0,13,Normal
66,290,16,0,0,288,Normal
108,581,20,0,0,575,BruteForce
69,357,9,0,0,94,Normal
60,212,2,1,0,47,Injection
140,343,17,1,0,121,Injection
125,496,14,0,1,513,BruteForce
21,213,20,0,0,211,Normal
31,443,1,0,0,489,Recon
9,505,16,0,0,162,Recon
122,102,16,0,0,90,BruteForce
126,88,1,0,0,207,BruteForce
0,407,6,1,0,427,Injection
72,141,5,0,1,524,DataExfil
80,575,16,0,0,192,Recon
64,474,14,0,0,461,Recon
145,369,18,0,0,87,BruteForce
57,270,1,0,0,324,Normal
82,168,18,0,0,345,BruteForce
133,525,15,0,0,564,BruteForce
88,95,3,0,0,31,BruteForce
114,313,4,0,0,384,BruteForce
113,595,18,0,0,133,BruteForce
112,12,20,0,0,410,BruteForce
133,97,4,0,0,127,BruteForce
119,59,0,0,0,28,BruteForce
122,450,14,0,1,93,BruteForce
134,591,13,0,0,486,BruteForce
147,29,17,1,1,401,Injection
61,202,16,0,0,421,Normal
61,82,19,0,0,213,Normal
70,387,9,0,0,523,Normal
123,586,5,1,0,304,Injection
19,553,19,0,0,376,Recon
65,414,20,0,1,292,DataExfil
9,73,0,0,0,452,Normal
99,59,1,1,1,163,Injection
9,79,18,1,0,423,Injection
24,284,0,0,0,146,Normal
82,420,8,0,0,271,BruteForce
144,370,17,0,0,136,BruteForce
110,271,3,0,0,257,BruteForce
91,43,8,0,0,48,BruteForce
112,151,14,0,0,584,BruteForce
109,69,10,0,0,70,BruteForce
61,314,0,0,0,313,Normal
137,338,5,0,0,328,BruteForce
76,504,13,0,0,503,Recon
72,509,5,0,0,558,Recon
136,568,20,0,0,132,BruteForce
113,252,10,1,0,72,Injection
149,512,10,0,0,223,BruteForce
134,573,10,0,1,216,BruteForce
128,3,13,0,0,47,BruteForce
84,21,17,1,0,78,Injection
128,196,11,0,0,544,BruteForce
20,61,19,1,0,553,Injection
54,389,3,0,0,323,Normal
38,97,16,0,0,118,Normal
34,39,8,1,0,474,Injection
75,471,15,0,0,466,Recon
28,239,4,0,0,381,Normal
111,45,16,0,0,494,BruteForce
133,18,0,0,0,425,BruteForce
121,115,3,0,0,20,BruteForce
46,127,18,0,0,593,Normal
106,509,8,0,0,28,BruteForce
73,175,9,0,0,508,Normal
140,93,15,1,0,254,Injection
63,317,6,0,0,80,Normal
12,325,16,0,0,112,Normal
52,193,16,0,0,260,Normal
130,207,20,0,0,153,BruteForce
24,73,0,0,0,434,Normal
107,199,13,0,0,438,BruteForce
14,139,20,0,0,444,Normal
127,560,1,0,0,194,BruteForce
103,292,14,0,0,91,BruteForce
65,333,12,1,0,230,Injection
122,323,18,0,0,49,BruteForce
58,574,3,0,0,131,Recon
106,96,10,0,0,357,BruteForce
123,482,14,0,0,210,BruteForce
57,368,12,0,0,509,Normal
98,485,18,0,0,592,BruteForce
91,265,5,0,1,585,BruteForce
89,490,4,0,0,454,BruteForce
12,267,15,0,0,49,Normal
129,300,10,0,0,523,BruteForce
139,371,17,1,0,71,Injection
37,505,14,0,0,70,Recon
128,156,20,0,0,595,BruteForce
131,480,5,0,0,349,BruteForce
27,392,0,0,0,414,Normal
95,591,4,0,0,226,BruteForce
55,366,7,0,0,86,Normal
145,258,7,0,0,559,BruteForce
26,276,11,0,0,489,Normal
60,458,2,1,0,409,Injection
12,459,20,0,0,517,Recon
47,501,2,0,0,123,Recon
99,207,10,0,1,134,BruteForce
137,339,3,1,0,459,Injection
73,573,10,0,0,549,Recon
58,563,20,1,0,122,Injection
13,288,10,0,0,480,Normal
74,277,11,0,0,520,Normal
88,182,9,0,0,269,BruteForce
142,406,17,0,0,443,BruteForce
147,434,15,0,0,216,BruteForce
11,296,19,1,0,193,Injection
89,94,12,0,0,447,BruteForce
25,587,7,0,0,17,Recon
28,296,16,0,0,153,Normal
61,519,15,1,0,164,Injection
87,256,8,1,0,243,Injection
118,264,14,0,0,285,BruteForce
123,309,11,0,0,359,BruteForce
146,494,10,0,0,579,BruteForce
33,276,17,0,0,573,Normal
14,485,19,1,0,593,Injection
39,236,7,0,0,102,Normal
93,568,9,0,0,22,BruteForce
35,101,3,0,0,392,Normal
87,376,1,0,0,311,BruteForce
95,190,4,0,0,137,BruteForce
98,112,16,0,1,499,BruteForce
56,439,9,0,0,98,Recon
17,371,11,0,0,280,Normal
62,503,6,0,0,49,Recon
147,218,20,0,0,456,BruteForce
75,428,5,0,0,236,Recon
47,18,15,0,0,354,Normal
61,488,12,1,0,399,Injection
76,188,13,0,0,560,Normal
71,187,5,0,0,62,Normal
130,237,1,1,0,431,Injection
71,185,5,0,0,396,Normal
75,177,4,0,0,296,Normal
83,487,3,0,0,285,BruteForce
80,481,0,0,0,67,Recon
71,109,13,0,1,120,DataExfil
12,229,16,0,0,11,Normal
144,286,6,1,0,247,Injection
93,338,12,0,0,576,BruteForce
80,467,19,0,0,373,Recon
52,471,19,0,0,376,Recon
0,44,2,0,0,149,Normal
135,72,11,0,0,148,BruteForce
102,273,0,0,0,433,BruteForce
150,568,5,0,0,502,BruteForce
53,233,16,0,0,158,Normal
114,450,7,1,0,282,Injection
5,147,5,0,0,302,Normal
114,244,3,0,1,67,BruteForce
12,308,16,0,0,503,Normal
82,186,2,0,0,219,BruteForce
47,447,11,0,0,501,Recon
136,367,15,0,0,384,BruteForce
141,537,1,0,0,82,BruteForce
25,360,9,0,0,204,Normal
26,464,16,0,0,565,Recon
25,162,17,1,1,96,Injection
111,129,1,0,0,442,BruteForce
115,469,0,0,0,259,BruteForce
109,302,20,0,0,79,BruteForce
112,112,11,0,0,539,BruteForce
148,192,2,0,0,189,BruteForce
60,192,4,0,0,558,Normal
55,443,12,0,0,580,Recon
1,449,7,0,0,117,Recon
75,445,8,0,0,504,Recon
30,564,11,0,0,120,Recon
128,191,9,0,0,218,BruteForce
21,208,7,0,0,175,Normal
80,496,13,1,0,535,Injection
71,445,14,0,0,424,Recon
59,6,4,1,0,226,Injection
25,5,19,0,0,155,Normal
131,249,13,0,0,565,BruteForce
118,399,18,0,0,428,BruteForce
80,419,18,0,0,131,Recon
43,317,16,1,1,364,Injection
31,164,12,0,0,472,Normal
67,187,15,0,0,438,Normal
89,284,12,0,0,145,BruteForce
23,171,8,0,0,592,Normal
107,371,6,0,0,467,BruteForce
145,197,20,0,0,180,BruteForce
125,173,4,0,1,503,BruteForce
107,4,5,0,0,433,BruteForce
121,457,4,1,0,385,Injection
122,447,2,0,0,105,BruteForce
131,452,16,0,0,513,BruteForce
34,534,0,0,0,524,Recon
136,316,11,0,0,122,BruteForce
72,83,14,0,0,39,Normal
24,237,15,0,0,499,Normal
57,375,8,0,0,57,Normal
9,99,10,0,0,512,Normal
125,576,1,1,0,63,Injection
74,241,18,0,0,271,Normal
107,491,14,0,0,342,BruteForce
131,474,14,0,1,584,BruteForce
123,12,12,0,0,262,BruteForce
119,520,4,0,0,184,BruteForce
75,400,13,0,0,133,Normal
124,293,2,0,0,445,BruteForce
18,461,9,0,0,320,Recon
28,281,5,0,0,233,Normal
15,146,4,0,0,480,Normal
33,427,3,1,0,559,Injection
69,116,14,0,0,297,Normal
131,50,17,0,0,596,BruteForce
21,300,1,0,0,144,Normal
67,147,9,0,0,450,Normal
84,189,18,1,0,196,Injection
115,138,1,0,0,153,BruteForce
15,302,6,1,0,138,Injection
138,341,3,0,0,234,BruteForce
91,321,14,0,0,395,BruteForce
105,108,18,0,1,180,BruteForce
74,493,2,0,0,191,Recon
48,316,19,0,0,390,Normal
9,444,9,0,0,370,Recon
117,554,14,0,0,543,BruteForce
106,283,8,1,0,331,Injection
11,424,8,0,0,514,Recon
19,39,1,0,0,417,Normal
129,569,13,0,0,165,BruteForce
83,125,6,0,0,137,BruteForce
57,332,5,0,0,215,Normal
126,356,0,0,0,303,BruteForce
150,480,12,0,0,461,BruteForce
148,104,18,0,0,405,BruteForce
143,337,12,0,0,567,BruteForce
31,527,11,1,0,565,Injection
97,109,19,0,0,215,BruteForce
78,43,0,0,0,485,Normal
82,110,7,1,0,210,Injection
28,326,1,0,0,81,Normal
128,587,6,1,0,63,Injection
15,532,13,0,0,446,Recon
110,129,16,0,0,17,BruteForce
28,112,18,0,0,484,Normal
107,204,19,0,0,252,BruteForce
18,102,12,0,0,450,Normal
85,476,19,0,0,52,BruteForce
41,26,10,0,0,449,Normal
38,435,11,0,0,51,Recon
10,427,18,0,0,378,Recon
64,232,7,0,0,385,Normal
6,267,6,0,0,572,Normal
116,421,13,0,1,278,BruteForce
88,381,19,0,0,314,BruteForce
6,366,10,0,0,438,Normal
22,498,10,1,0,63,Injection
28,467,0,0,0,357,Recon
16,414,19,0,0,226,Recon
101,507,14,0,0,515,BruteForce
63,87,9,0,0,178,Normal
73,441,6,0,0,522,Recon
3,427,3,0,0,466,Recon
34,520,18,0,0,292,Recon
31,377,17,0,0,364,Normal
46,187,3,0,0,48,Normal
131,542,10,0,1,539,BruteForce
89,255,6,0,0,99,BruteForce
133,582,11,0,0,110,BruteForce
145,357,9,0,0,164,BruteForce
136,246,20,0,0,126,BruteForce
14,487,20,0,0,144,Recon
107,378,10,0,0,107,BruteForce
92,22,1,0,0,34,BruteForce
84,567,15,1,0,233,Injection
118,433,8,0,0,462,BruteForce
41,53,9,0,0,132,Normal
110,387,18,0,0,44,BruteForce
5,396,14,1,1,76,Injection
135,520,19,0,0,460,BruteForce
44,136,15,0,0,343,Normal
76,327,14,0,0,417,Normal
112,428,0,0,0,378,BruteForce
49,12,16,0,0,429,Normal
120,171,5,0,1,539,BruteForce
140,555,13,0,0,328,BruteForce
91,179,14,0,0,490,BruteForce
67,249,1,0,1,527,DataExfil
23,432,6,0,0,546,Recon
147,118,17,0,0,379,BruteForce
62,588,14,0,0,448,Recon
146,35,6,0,0,383,BruteForce
44,428,8,0,0,449,Recon
18,76,0,0,0,262,Normal
125,177,4,0,0,492,BruteForce
79,294,12,0,0,537,Normal
27,419,12,0,0,223,Recon
84,85,8,0,0,73,BruteForce
86,352,12,0,0,234,BruteForce
148,313,6,0,0,475,BruteForce
87,303,7,0,0,441,BruteForce
83,347,5,0,0,542,BruteForce
89,296,15,0,0,110,BruteForce
116,401,8,0,0,306,BruteForce
133,331,5,0,0,177,BruteForce
2,503,20,0,0,155,Recon
115,344,12,0,0,162,BruteForce
125,491,1,1,0,34,Injection
15,182,18,0,0,490,Normal
79,439,17,0,0,30,Recon
121,70,8,0,0,19,BruteForce
29,274,19,0,0,525,Normal
8,137,3,0,0,78,Normal
4,79,17,1,0,339,Injection
94,8,2,0,0,530,BruteForce
116,267,2,1,0,173,Injection
119,268,4,0,0,317,BruteForce
129,572,6,1,0,160,Injection
88,434,19,0,0,139,BruteForce
12,106,5,0,0,596,Normal
117,192,4,0,0,476,BruteForce
125,367,15,0,0,24,BruteForce
34,183,13,0,1,528,DataExfil
29,467,16,0,0,241,Recon
71,592,19,0,0,182,Recon
6,155,9,0,0,224,Normal
133,285,16,0,0,392,BruteForce
114,482,2,0,0,30,BruteForce
53,184,6,0,0,121,Normal
58,327,8,1,0,209,Injection
55,35,2,0,0,292,Normal
0,464,5,0,0,132,Recon
74,298,20,0,0,174,Normal
126,209,2,0,1,12,BruteForce
115,446,2,0,0,262,BruteForce
60,415,16,0,0,59,Recon
78,79,5,0,0,256,Normal
7,591,2,0,0,497,Recon
95,256,19,0,1,455,BruteForce
78,236,13,0,0,511,Normal
37,14,7,0,0,366,Normal
88,568,19,0,0,300,BruteForce
15,306,16,0,0,512,Normal
129,132,20,0,0,334,BruteForce
68,448,15,0,0,435,Recon
65,265,10,1,0,287,Injection
109,530,6,1,0,225,Injection
131,260,17,0,0,170,BruteForce
27,106,8,0,1,327,DataExfil
33,599,17,0,0,22,Recon
17,113,4,0,0,88,Normal
145,182,18,0,0,80,BruteForce
145,296,5,0,0,503,BruteForce
48,52,17,0,0,530,Normal
75,298,18,0,0,541,Normal
71,65,16,0,0,92,Normal
62,574,10,1,0,434,Injection
41,543,15,0,1,303,DataExfil
141,471,14,0,0,577,BruteForce
118,569,11,0,0,486,BruteForce
64,179,0,0,0,501,Normal
122,61,7,0,0,595,BruteForce
16,535,6,0,0,171,Recon
45,452,13,0,0,11,Recon
9,434,16,0,0,349,Recon
128,438,14,0,0,54,BruteForce
96,279,12,1,1,106,Injection
35,567,4,0,0,343,Recon
34,79,2,0,0,178,Normal
150,583,2,0,0,52,BruteForce
134,1,13,0,1,19,BruteForce
70,90,1,0,0,218,Normal
96,74,18,0,0,65,BruteForce
40,32,14,0,0,503,Normal
129,292,17,1,0,224,Injection
21,512,0,1,0,185,Injection
116,166,8,0,0,129,BruteForce
96,229,1,0,0,346,BruteForce
16,117,17,1,0,350,Injection
148,152,9,0,0,505,BruteForce
100,557,17,0,0,166,BruteForce
131,338,19,0,0,274,BruteForce
78,155,14,0,0,547,Normal
91,433,17,0,0,282,BruteForce
75,177,2,0,0,364,Normal
51,46,13,0,0,138,Normal
48,537,9,0,0,209,Recon
91,134,15,0,0,343,BruteForce
42,90,13,0,0,310,Normal
62,436,3,0,1,407,DataExfil
107,286,16,1,0,599,Injection
125,282,20,0,0,587,BruteForce
86,79,12,0,0,389,BruteForce
129,596,19,0,0,277,BruteForce
39,322,3,0,0,565,Normal
133,192,3,0,0,132,BruteForce
116,51,7,0,0,93,BruteForce
52,357,15,0,0,152,Normal
130,378,4,0,0,280,BruteForce
130,93,5,0,0,158,BruteForce
120,267,5,1,0,556,Injection
118,526,13,0,0,128,BruteForce
33,169,9,0,0,525,Normal
140,106,20,0,1,206,BruteForce
18,12,16,0,0,316,Normal
10,447,11,0,0,318,Recon
9,469,19,0,0,469,Recon
13,438,17,0,0,315,Recon
19,216,6,0,0,303,Normal
43,86,11,1,0,399,Injection
144,51,17,0,0,129,BruteForce
148,248,5,0,0,452,BruteForce
17,352,11,0,0,119,Normal
31,25,10,0,0,241,Normal
125,343,6,0,0,539,BruteForce
83,435,17,0,0,97,BruteForce
71,542,11,0,0,186,Recon
138,194,3,0,0,51,BruteForce
146,210,4,0,0,260,BruteForce
53,140,1,0,0,66,Normal
111,5,12,0,0,259,BruteForce
75,108,17,0,0,267,Normal
126,282,11,0,0,197,BruteForce
72,544,14,1,0,339,Injection
51,169,20,0,0,49,Normal
98,255,14,0,0,586,BruteForce
131,11,11,0,0,230,BruteForce
84,496,12,0,1,470,BruteForce
150,144,3,0,0,418,BruteForce
43,357,15,0,0,293,Normal
55,99,4,1,0,374,Injection
111,570,13,0,0,190,BruteForce
32,71,8,0,1,595,DataExfil
120,399,4,0,0,531,BruteForce
139,4,17,0,0,224,BruteForce
97,420,4,0,0,519,BruteForce
62,226,8,0,0,264,Normal
27,336,11,0,0,522,Normal
95,368,2,0,0,99,BruteForce
48,446,5,0,0,68,Recon
67,199,1,1,0,391,Injection
110,168,15,0,0,389,BruteForce
79,367,12,1,0,487,Injection
112,114,17,0,0,320,BruteForce
55,44,20,0,0,537,Normal
148,145,17,0,0,54,BruteForce
145,206,3,0,0,374,BruteForce
43,7,11,0,0,334,Normal
54,42,8,0,0,403,Normal
9,358,18,0,0,87,Normal
84,30,20,0,0,67,BruteForce
61,479,19,0,0,584,Recon
146,484,17,0,0,455,BruteForce
42,378,11,0,0,80,Normal
20,92,15,1,0,495,Injection
24,156,4,0,0,66,Normal
92,19,0,1,0,286,Injection
39,323,12,0,0,445,Normal
108,184,15,1,0,506,Injection
86,201,16,0,1,513,BruteForce
134,118,9,1,0,26,Injection
26,258,3,0,0,475,Normal
